stage,object,posX,posY,posZ,,,,,,,,,,,,,,,,,,
0,ball,0,0,0,,,,,,,,,,,,,,,,,,
0,square,0,-2,0,,,,,,,,,,,,,,,,,,
0,square,-1,-2,0,,,,,,,,,,,,,,,,,,
0,square,-2,-2,0,,,,,,,,,,,,,,,,,,
0,square,-3,-2,0,,,,,,,,,,,,,,,,,,
0,square,-4,-2,0,,,,,,,,,,,,,,,,,,
0,square,-5,-2,0,,,,,,,,,,,,,,,,,,
0,square,-6,-2,0,,,,,,,,,,,,,,,,,,
0,square,-7,-2,0,,,,,,,,,,,,,,,,,,
0,square,-8,-2,0,,,,,,,,,,,,,,,,,,
0,square,-8,-1,0,,,,,,,,,,,,,,,,,,
0,square,-8,0,0,,,,,,,,,,,,,,,,,,
0,square,1,-2,0,,,,,,,,,,,,,,,,,,
0,square,2,-2,0,,,,,,,,,,,,,,,,,,
0,square,3,-2,0,,,,,,,,,,,,,,,,,,
0,square,4,-2,0,,,,,,,,,,,,,,,,,,
0,square,5,-2,0,,,,,,,,,,,,,,,,,,
0,square,6,-2,0,,,,,,,,,,,,,,,,,,
0,square,7,-2,0,,,,,,,,,,,,,,,,,,
0,square,8,-2,0,,,,,,,,,,,,,,,,,,
0,square,8,-1,0,,,,,,,,,,,,,,,,,,
0,square,8,0,0,,,,,,,,,,,,,,,,,,
0,coin,-1,-1,0,,,,,,,,,,,,,,,,,,
0,coin,-3,-1,0,,,,,,,,,,,,,,,,,,
0,coin,-5,-1,0,,,,,,,,,,,,,,,,,,
0,coin,-5,0,0,,,,,,,,,,,,,,,,,,
0,coin,-7,-1,0,,,,,,,,,,,,,,,,,,
0,coin,4,-1,0,,,,,,,,,,,,,,,,,,
0,coin,6,-1,0,,,,,,,,,,,,,,,,,,
0,coin,6,0,0,,,,,,,,,,,,,,,,,,
0,coin,7,-1,0,,,,,,,,,,,,,,,,,,
1,ball,-9,2,0,,,,,,,,,,,,,,,,,,
1,square,0,0,0,,,,,,,,,,,,,,,,,,
1,square,-1,0,0,,,,,,,,,,,,,,,,,,
1,square,-2,0,0,,,,,,,,,,,,,,,,,,
1,square,-3,0,0,,,,,,,,,,,,,,,,,,
1,square,-4,0,0,,,,,,,,,,,,,,,,,,
1,square,-5,0,0,,,,,,,,,,,,,,,,,,
1,square,-6,0,0,,,,,,,,,,,,,,,,,,
1,square,-8,-1,0,,,,,,,,,,,,,,,,,,
1,square,-9,-1,0,,,,,,,,,,,,,,,,,,
1,square,-10,-1,0,,,,,,,,,,,,,,,,,,
1,square,-11,-1,0,,,,,,,,,,,,,,,,,,
1,square,-12,-1,0,,,,,,,,,,,,,,,,,,
1,square,-12,0,0,,,,,,,,,,,,,,,,,,
1,square,-12,1,0,,,,,,,,,,,,,,,,,,
1,square,-12,2,0,,,,,,,,,,,,,,,,,,
1,square,-12,3,0,,,,,,,,,,,,,,,,,,
1,square,1,0,0,,,,,,,,,,,,,,,,,,
1,square,2,0,0,,,,,,,,,,,,,,,,,,
1,square,3,0,0,,,,,,,,,,,,,,,,,,
1,square,4,0,0,,,,,,,,,,,,,,,,,,
1,square,5,0,0,,,,,,,,,,,,,,,,,,
1,square,7,-1,0,,,,,,,,,,,,,,,,,,
1,square,8,-1,0,,,,,,,,,,,,,,,,,,
1,square,9,-1,0,,,,,,,,,,,,,,,,,,
1,square,10,-1,0,,,,,,,,,,,,,,,,,,
1,square,11,-1,0,,,,,,,,,,,,,,,,,,
1,square,12,-1,0,,,,,,,,,,,,,,,,,,
1,square,13,-1,0,,,,,,,,,,,,,,,,,,
1,square,13,0,0,,,,,,,,,,,,,,,,,,
1,square,13,1,0,,,,,,,,,,,,,,,,,,
1,square,13,2,0,,,,,,,,,,,,,,,,,,
1,square,13,3,0,,,,,,,,,,,,,,,,,,
1,square,13,4,0,,,,,,,,,,,,,,,,,,
1,coin,0,1,0,,,,,,,,,,,,,,,,,,
1,coin,-4,1,0,,,,,,,,,,,,,,,,,,
1,coin,-10,0,0,,,,,,,,,,,,,,,,,,
1,coin,2,1,0,,,,,,,,,,,,,,,,,,
1,coin,5,1,0,,,,,,,,,,,,,,,,,,
1,coin,8,0,0,,,,,,,,,,,,,,,,,,
1,coin,11,0,0,,,,,,,,,,,,,,,,,,
1,coin,12,0,0,,,,,,,,,,,,,,,,,,
2,ball,-6,3,0,,,,,,,,,,,,,,,,,,
2,square,1,0,0,,,,,,,,,,,,,,,,,,
2,square,1,-1,0,,,,,,,,,,,,,,,,,,
2,square,1,-2,0,,,,,,,,,,,,,,,,,,
2,square,1,-3,0,,,,,,,,,,,,,,,,,,
2,square,0,1,0,,,,,,,,,,,,,,,,,,
2,square,-1,1,0,,,,,,,,,,,,,,,,,,
2,square,-3,1,0,,,,,,,,,,,,,,,,,,
2,square,-4,1,0,,,,,,,,,,,,,,,,,,
2,square,-5,1,0,,,,,,,,,,,,,,,,,,
2,square,-6,1,0,,,,,,,,,,,,,,,,,,
2,square,-7,1,0,,,,,,,,,,,,,,,,,,
2,square,-8,1,0,,,,,,,,,,,,,,,,,,
2,square,-8,2,0,,,,,,,,,,,,,,,,,,
2,square,-8,3,0,,,,,,,,,,,,,,,,,,
2,square,-8,4,0,,,,,,,,,,,,,,,,,,
2,square,4,1,0,,,,,,,,,,,,,,,,,,
2,square,5,1,0,,,,,,,,,,,,,,,,,,
2,square,5,2,0,,,,,,,,,,,,,,,,,,
2,square,5,3,0,,,,,,,,,,,,,,,,,,
2,square,5,4,0,,,,,,,,,,,,,,,,,,
2,square,3,0,0,,,,,,,,,,,,,,,,,,
2,square,3,-1,0,,,,,,,,,,,,,,,,,,
2,square,4,-2,0,,,,,,,,,,,,,,,,,,
2,square,4,-3,0,,,,,,,,,,,,,,,,,,
2,square,4,-4,0,,,,,,,,,,,,,,,,,,
2,square,4,-5,0,,,,,,,,,,,,,,,,,,
2,square,3,-5,0,,,,,,,,,,,,,,,,,,
2,square,2,-5,0,,,,,,,,,,,,,,,,,,
2,crack,2,0,0,,,,,,,,,,,,,,,,,,
2,crack,2,-1,0,,,,,,,,,,,,,,,,,,
2,coin,-1,2,0,,,,,,,,,,,,,,,,,,
2,coin,-2,3,0,,,,,,,,,,,,,,,,,,
2,coin,-2,2,0,,,,,,,,,,,,,,,,,,
2,coin,4,2,0,,,,,,,,,,,,,,,,,,
2,coin,3,-3,0,,,,,,,,,,,,,,,,,,
2,coin,3,-4,0,,,,,,,,,,,,,,,,,,
2,coin,2,-4,0,,,,,,,,,,,,,,,,,,
3,ball,18,8,0,,,,,,,,,,,,,,,,,,
3,square,20,9,0,,,,,,,,,,,,,,,,,,
3,square,20,8,0,,,,,,,,,,,,,,,,,,
3,square,20,7,0,,,,,,,,,,,,,,9,ball,-15,1,0
3,square,20,6,0,,,,,,,,,,,,,,9,square,-15,0,0
3,square,20,5,0,,,,,,,,,,,,,,9,square,-14,0,0
3,square,19,4,0,,,,,,,,,,,,,,9,square,-16,0,0
3,square,18,4,0,,,,,,,,,,,,,,9,square,-17,1,0
3,square,17,4,0,,,,,,,,,,,,,,9,square,-17,2,0
3,square,14,3,0,,,,,,,,,,,,,,9,square,-17,3,0
3,square,13,3,0,,,,,,,,,,,,,,9,square,-17,4,0
3,square,12,3,0,,,,,,,,,,,,,,9,square,-13,1,0
3,square,11,3,0,,,,,,,,,,,,,,9,square,-12,1,0
3,square,8,1,0,,,,,,,,,,,,,,9,square,-9,2,0
3,square,7,1,0,,,,,,,,,,,,,,9,square,-8,2,0
3,square,6,1,0,,,,,,,,,,,,,,9,square,-5,3,0
3,square,5,1,0,,,,,,,,,,,,,,9,square,-4,3,0
3,square,2,-0.5,0,,,,,,,,,,,,,,9,square,4,-3,0
3,square,1,-0.5,0,,,,,,,,,,,,,,9,square,5,-3,0
3,square,0,-0.5,0,,,,,,,,,,,,,,9,square,6,-3,0
3,square,-2,-0.5,0,,,,,,,,,,,,,,9,square,6,-2,0
3,square,-6,0,0,,,,,,,,,,,,,,9,square,6,-1,0
3,square,-7,0,0,,,,,,,,,,,,,,9,crack,-10,2,0
3,square,-8,0,0,,,,,,,,,,,,,,9,crack,-6,3,0
3,square,-8,1,0,,,,,,,,,,,,,,9,crack,0,2,0
3,square,-8,2,0,,,,,,,,,,,,,,9,crack,0,1,0
3,crack,-5,0,0,,,,,,,,,,,,,,9,crack,0,0,0
3,coin,16,6,0,,,,,,,,,,,,,,9,rightarrow,0,-1,0
3,coin,15,5,0,,,,,,,,,,,,,,9,coin,4,-2,0
3,coin,10,5,0,,,,,,,,,,,,,,,,,,
3,coin,9,4,0,,,,,,,,,,,,,,,,,,
3,coin,4,3,0,,,,,,,,,,,,,,,,,,
3,coin,3,2,0,,,,,,,,,,,,,,,,,,
3,coin,-2,0.5,0,,,,,,,,,,,,,,,,,,
3,coin,-7,1,0,,,,,,,,,,,,,,,,,,
4,ball,-6,0,0,,,,,,,,,,,,,,,,,,
4,square,0,-3,0,,,,,,,,,,,,,,,,,,
4,square,-1,-3,0,,,,,,,,,,,,,,,,,,
4,square,-2,-3,0,,,,,,,,,,,,,,,,,,
4,square,-3,-3,0,,,,,,,,,,,,,,,,,,
4,square,-5,-3,0,,,,,,,,,,,,,,,,,,
4,square,-6,-3,0,,,,,,,,,,,,,,,,,,
4,square,-7,-3,0,,,,,,,,,,,,,,,,,,
4,square,1,-2,0,,,,,,,,,,,,,,,,,,
4,square,3,-5,0,,,,,,,,,,,,,,,,,,
4,square,4,-5,0,,,,,,,,,,,,,,,,,,
4,square,7,-2,0,,,,,,,,,,,,,,,,,,
4,square,8,-2,0,,,,,,,,,,,,,,,,,,
4,square,9,-2,0,,,,,,,,,,,,,,,,,,
4,uparrow,5,-4,0,,,,,,,,,,,,,,,,,,
4,coin,1,-1,0,,,,,,,,,,,,,,,,,,
4,coin,-1,-2,0,,,,,,,,,,,,,,,,,,
4,coin,-3,-2,0,,,,,,,,,,,,,,,,,,
4,coin,7,-1,0,,,,,,,,,,,,,,,,,,
4,coin,8,-1,0,,,,,,,,,,,,,,,,,,
4,coin,8,0,0,,,,,,,,,,,,,,,,,,
4,coin,9,-1,0,,,,,,,,,,,,,,,,,,
5,ball,-15,2,0,,,,,,,,,,,,,,,,,,
5,square,-20,0,0,,,,,,,,,,,,,,,,,,
5,square,-19,0,0,,,,,,,,,,,,,,,,,,
5,square,-18,0,0,,,,,,,,,,,,,,,,,,
5,square,-17,0,0,,,,,,,,,,,,,,,,,,
5,square,-16,0,0,,,,,,,,,,,,,,,,,,
5,square,-15,0,0,,,,,,,,,,,,,,,,,,
5,square,-13,0,0,,,,,,,,,,,,,,,,,,
5,square,-20,1,0,,,,,,,,,,,,,,,,,,
5,square,-20,2,0,,,,,,,,,,,,,,,,,,
5,square,-20,3,0,,,,,,,,,,,,,,,,,,
5,square,-20,4,0,,,,,,,,,,,,,,,,,,
5,square,-20,5,0,,,,,,,,,,,,,,,,,,
5,square,-20,6,0,,,,,,,,,,,,,,,,,,
5,square,-20,7,0,,,,,,,,,,,,,,,,,,
5,square,-20,8,0,,,,,,,,,,,,,,,,,,
5,square,-12,3,0,,,,,,,,,,,,,,,,,,
5,square,-11,3,0,,,,,,,,,,,,,,,,,,
5,square,-9,3,0,,,,,,,,,,,,,,,,,,
5,square,-8,3,0,,,,,,,,,,,,,,,,,,
5,square,-9,-3,0,,,,,,,,,,,,,,,,,,
5,square,-9,-4,0,,,,,,,,,,,,,,,,,,
5,square,-9,-5,0,,,,,,,,,,,,,,,,,,
5,square,-9,-6,0,,,,,,,,,,,,,,,,,,
5,square,-8,-4,0,,,,,,,,,,,,,,,,,,
5,square,-7,-4,0,,,,,,,,,,,,,,,,,,
5,square,-7,4,0,,,,,,,,,,,,,,,,,,
5,square,-1,4,0,,,,,,,,,,,,,,,,,,
5,square,0,3,0,,,,,,,,,,,,,,,,,,
5,square,1,3,0,,,,,,,,,,,,,,,,,,
5,square,2,3,0,,,,,,,,,,,,,,,,,,
5,square,3,3,0,,,,,,,,,,,,,,,,,,
5,square,4,3,0,,,,,,,,,,,,,,,,,,
5,square,4,4,0,,,,,,,,,,,,,,,,,,
5,square,4,5,0,,,,,,,,,,,,,,,,,,
5,square,4,6,0,,,,,,,,,,,,,,,,,,
5,crack,-6,4,0,,,,,6,ball,-15,1,0,,,,,,,,,
5,crack,-5,4,0,,,,,6,coin,4,-2,0,,,,,,,,,
5,crack,-3,4,0,,,,,6,square,0,0,0,,,,,,,,,
5,crack,-2,4,0,,,,,6,square,1,0,0,,,,,,,,,
5,uparrow,-14,0,0,,,,,6,square,2,0,0,,,,,,,,,
5,bomb,-10,3,0,,,,,6,square,3,0,0,,,,,,,,,
5,bomb,-6,-3,0,,,,,,,,,,,,,,,,,,
5,bomb,-5,-2,0,,,,,,,,,,,,,,,,,,
5,bomb,-4,-1,0,,,,,,,,,,,,,,,,,,
5,bomb,-3,0,0,,,,,,,,,,,,,,,,,,
5,bomb,-2,1,0,,,,,,,,,,,,,,,,,,
5,bomb,-1,2,0,,,,,,,,,,,,,,,,,,
5,coin,-16,1,0,,,,,,,,,,,,,,,,,,
5,coin,-16,2,0,,,,,,,,,,,,,,,,,,
5,coin,-17,1,0,,,,,,,,,,,,,,,,,,
5,coin,-17,2,0,,,,,,,,,,,,,,,,,,
5,coin,-18,1,0,,,,,,,,,,,,,,,,,,
5,coin,-18,2,0,,,,,,,,,,,,,,,,,,
5,coin,-19,1,0,,,,,,,,,,,,,,,,,,
5,coin,-19,2,0,,,,,,,,,,,,,,,,,,
5,coin,0,4,0,,,,,,,,,,,,,,,,,,
5,coin,0,5,0,,,,,,,,,,,,,,,,,,
5,coin,1,4,0,,,,,,,,,,,,,,,,,,
5,coin,1,5,0,,,,,,,,,,,,,,,,,,
5,coin,2,4,0,,,,,,,,,,,,,,,,,,
5,coin,2,5,0,,,,,,,,,,,,,,,,,,
5,coin,3,4,0,,,,,,,,,,,,,,,,,,
5,coin,3,5,0,,,,,,,,,,,,,,,,,,
